9404088,DYNAMICAL MASS GENERATION FOR NON-ABELIAN GAUGE FIELDS WITHOUT THE HIGGS
9404089,ARBITRARY SUPERSPIN MASSIVE SUPERPARTICLES
9404100,Incompatibility of Self-Charge Conjugation with Helicity Eigenstates and Gauge Interactions
9404100,Incompatibility of Self-Charge Conjugation with Helicity Eigenstates and Gauge Interactions
9404101,Chern-Simons Gauge Theory on Orbifolds:\break Open Strings from Three Dimensions
9404102,"Effective actions of local composite operators --- case of $\varphi^4$ theory, itinerant electron model, and QED"
9404104, \hfill{{\small IPNO/TH 94-20}\\ \hfill{{\small April 1994}\vspace*{{0.5cm}\\ \sc %SINGLE-PARTICLE DENSITY OF STATES FOR THE AHARONOV-BOHM POTENTIAL %AND INSTABILITY OF MATTER WITH ANOMALOUS MAGNETIC MOMENT Single-particle density of states for the Aharonov-Bohm potential and the instability of matter with anomalous magnetic moment in 2+1 dimensions \vspace*{{0.3cm}
9404107, \hspace{{3.0truein}{{\small IFT-488-UNC}\\ \vspace{{-0.1truein} \hspace{{3.0truein}{{\small NUP-A-94-3}\\ \vspace{{0.2truein} {{Spin Transmutation in $(2+1)$ Dimensions}
9404110, %$${{flushright} %{{\small SMI-2-94 } %$${{flushright} %\vspace{{0.5cm} %Quantum Group Sheaf 
9404110, \begin{{flushright} {{\small SMI-94-2 \\  CVR-94-10}  \end{{flushright} Quantum Group Sheaf and Quantum Manifolds
9404111,"{{\normalsize{{{{\hskip 8.5cm} BIHEP-TH-94-12}}\\ {{\normalsize{{{{\hskip 8.5cm} April,~~~~~1994}}\\ $N$-Dimensional Representations\\ of the Braid Groups $B_{{N}$"
9404112,"\huge Discrete Differential Calculus, \\        Graphs, Topologies and Gauge Theory"
9404115,TOPOLOGICAL  MATTER IN FOUR DIMENSIONS
9404123,Time Measurement in Quantum Gravity
9404123,Time Measurement in Quantum Gravity
9404127,"The Quantum Mechanics of a \lq\lq Spinor-twin"" Type II Superparticle."
9404133,Exact self dual vortices in $d=3$ Majumdar-Papapetrou dilaton gravity
9404141,Exact Bethe Ansatz solution for $A_{{n-1}$ chains with non-$SU_{{q}(n)$ invariant open boundary conditions.
9404144,"\vspace*{{-4cm} \preprint{{02}{{April} \vspace*{{2cm}{{\bf  Comment on ''The Klein-Gordon Oscillator''\linebreak ( S. Bruce and P. Minning, {{\bf {{\em Nuovo~Cim.}} {{\bf 106A}  (1993) 711)}\thanks{{Submitted to ""Nuovo Cimento A""}"
9404145,\vspace*{{-3cm}\preprint {{03}{{April}\vspace*{{2cm} {{\large {{\bf  THE DIRAC-DOWKER OSCILLATOR}}\thanks{{Submitted to {{\it Physics Letters A}}
9404146, Phase Space Structure of \\   Non-Abelian Chern-Simons Particles
9404151,\LARGE String Theory\\ on K3 Surfaces\\[10mm] 
9404157,"STRINGS, BLACK HOLES AND \break CONFORMAL FIELD \break THEORY\foot{{PhD Thesis at the University of Bonn.}"
9404161," {{\small \begin{{flushright} UUITP 8/1994 \\ 16pp, Latex\\ $mp_arc/9404161$\\ \copyright \\ \end{{flushright}} \bigskip \bigskip \bigskip \bigskip \bigskip \bigskip  Uniform Asymptotic Solutions of a System of two Schr\""odinger Equations with Potential-Curve-Crossing Point."
9404163,Detection of Particles Under Potential Barrier 
9404163,Detection of Particles Under Potential Barrier 
9404167,The stochastic quantization method for systems with dissipation
9404168, {{ \bf  Weinstein -- Xu  invariants and link group            representations.  I  }       
9404169,\bf Quantum Mechanics for Totally\
rained Dynamical Systems\,
olving Hilbert Spaces,
9404174,Multiple Ising Spins Coupled to 2d Quantum Gravity
9404176,Abstract
9404176,"Classification of (2,2) Compactifications        by Free Fermions 2"
9404182, Only hybrid anyons can exist  \\         in broken symmetry phase of  \\         nonrelativistic $[U(1)]^{{2}$ Chern-Simons theory 
9404187,The one-loop effective action and trace anomaly in four dimensions
9404187,The one-loop effective action and trace anomaly in four dimensions
9404192,Density Correlation Functions in Calogero-Sutherland Models
9405001," SURFACE MOTIONS and FLUID DYNAMICS\footnote*{{% Talk given at the workshop on `Membranes and Higher Dimensional Extended Objects'\Endline ( March 1994, Isaac Newton Institute for Mathematical Sciences)} "
9405007, THE INTERNAL GEOMETRY  OF AN  EVAPORATING BLACK  HOLE
9405019,FUSION OF \ade LATTICE MODELS
9405023,The Highest Weight property for the $SU_{{q}(n)$ invariant spin chains.
9405024,\begin{{flushright}         \vspace*{{-1.5in}         {{\normalsize NUB--#1\\[-3mm]         #2\\[-9mm]CPTH--A282.0194}\\[6mm] \end{{flushright} \vfill {{\large \bf #3}
9405026,Strings Propagating in the 2+1 Dimensional Black Hole Anti de Sitter Spacetime
9405027,"Parity violation, anyon scattering and the mean field approximation"
9405028," Spatial Geometry of the Electric Field Representation of \\ Non-Abelian Gauge Theories\footnote{{Research supported in part by NSF Grant PHY/92-60867, Ministerio de Educaci\'on y Ciencia, Spain, and by the U.S. Department of Energy (D.O.E.) under contract \#DE-FC02-94ER40818. \\ E-mail: {{\tt mbauer@surya11.cern.ch, freedman@surya11.cern.ch, hagensen@ebubecm1}.}"
9405029, \rightline{{LA-UR-94-569}  \vskip .1in Supersymmetry and Quantum Mechanics
9405029, \rightline{{LA-UR-94-569}  \vskip .1in Supersymmetry and Quantum Mechanics
9405036,Wigner Functional Approach to Quantum Field Dynamics
9405048,"Supersymmetry, Path Integration, and \vspace{{0.8mm} \\ %     the Atiyah-Singer Index Theorem"
9405048,"Supersymmetry, Path Integration, and \vspace{{2.4mm} \\        the Atiyah-Singer Index Theorem"
9405053,Anomalous dimensions and ghost decoupling in a perturbative approach to the generalized chiral Schwinger model (*)
9405054, Algebraic and geometric aspects of generalized quantum dynamics\\ 
9405055, \hspace{{3.0truein}{{\small IFT-485-UNC}\\ \vspace{{1.0truein} {{Renormalization Group Flow of Four-Fermi with Chern-Simon Interaction }
9405056, Quantum Cohomology of Partial Flag Manifolds and a Residue Formula for Their Intersection Parings
9405058,"Notes on highest weight modules of the \\ elliptic algebra ${{\cal A}_{{q,p}\left(\widehat{{sl}_2\right)$"
9405067,Quantum Field Theory with Nonzero Minimal Uncertainties in Positions and Momenta
9405069,"Reformulating String Theory with the $1/N$ Expansion\footnote{{*}{{ Work supported in part by the Department of Energy, contract DE-FG05-86ER-40272}"
9405069,"Reformulating String Theory with the $1/N$ Expansion\footnote{{*}{{ Work supported in part by the Department of Energy, contract DE-FG05-86ER-40272}"
9405071,On the Algebraic Structure of the Holomorphic Anomaly for $N=2$ Topological Strings
9405076,Quantum Deformation of the Poincare Supergroup and $\kappa$-deformed Superspace 
9405083,On gauge invariance and the path integral 
9405088,BRST quantization of anomalous gauge theories
9405090,Are p-Branes Asymptotically Black Holes ?
9405092, Exact  Propagator  for  $SU(N)$ Coherent State
9405099,   On  three-dimensional topological field theories \\   constructed from $D^\omega(G)$ for finite groups
9405103,Comment On  A Proposal By Strominger \foot{{Work supported in part by NSF grant PHY89-17438 }
9405106,On the Genus Expansion in the Topological String Theory
9405112,\Large{{ Generalized Lagrangian Master Equations}
9405112,\Large{{ Generalized Lagrangian Master Equations}
9405114,VORTEX MOTION IN CHARGED FLUIDS
9405116,{{ \bf Universal Drinfeld-Sokolov Reduction and Matrices of Complex Size}
9405117," Asymptotic Level Density in Heterotic String Theory and Rotating Black Holes \foot{{Work supported in part by NSF grants PHY89-17438, PHY 9009850 and R.~A.~Welch Foundation.}"
9405118,Thermal ensemble of string gas in a magnetic field \foot{{Work supported in part by NSF grant PHY 9009850 and R.~A.~Welch Foundation.}
9405119,Quantal Analysis of String-Inspired Lineal Gravity with~Matter~Fields% \footnotemark[1]
9405121,$\W_{{1+\infty}\/$ and $\W(gl_N)\/$ with central charge   $N\/$
9405123,\vspace*{{0.7cm} The structure of the spectrum of\\ anomalous dimensions in the\\ $N$--vector model in $4-\epsilon$~dimensions \vspace*{{0.5cm}
9405126,Two dimensional lattice gauge theory based on a quantum group
9405130,Non-linear Structures in Non-critical NSR String
9405133,On the Algebraic Structure of Gravity with Torsion\\[2mm]        including Weyl symmetry
9405133,On the Algebraic Structure of Gravity with Torsion\\[2mm]        including Weyl symmetry
9405134,From Trees to Galaxies:\\ The Potts Model on a Random Surface
9405135,PERTURBATIVE QUANTUM FIELD\\ THEORY AT POSITIVE TEMPERATURES:\\ AN AXIOMATIC APPROACH
9405140,Further results on Functional Determinants\\  of Laplacians in Simplicial Complexes
9405145, \hfill \parbox{{4cm}{{\normalsize KUNS-1260\\HE(TH)~94/06\\hep-th/9405145}\\ \vspace{{1cm} Finite Temperature Deconfining Transition\\ in the BRST Formalism 
9405148,Replica Field Theory for Deterministic Models: Binary        Sequences with Low Autocorrelation
9405151,"TYPE B TOPOLOGICAL MATTER, KODAIRA-SPENCER THEORY, AND MIRROR SYMMETRY"
9405152,Galilean Limit of Equilibrium Relativistic Mass Distribution for Indistinguishable Events
9405158,Large N limit of O(N) vector models
9405171,Global charges in Chern-Simons theory and the 2+1 black hole
9405177,New Fields on Super Riemann Surfaces
9405177,New Fields on Super Riemann Surfaces
9405181,ANYONS: MINIMAL AND EXTENDED FORMULATIONS
9405182, Chen and Itoi Reply 
9405184,"Infrared behaviour, sources and the Schwinger action principle"
9405185, Black Hole Thermodynamics from String Theory 
9405189, \begin{{flushright} {{\normalsize YITP-K-1053} \end{{flushright} \vspace{{1cm} Finite Size Effects and Conformal Symmetry of $O(N)$ Nonlinear  $\sigma$ Model in Three Dimensions
9405190,On Truncations of the Exact Renormalization Group
9405191,\bf Effects of Virtual Monopoles
9405199,"Topological Roots of Black Hole Entropy\thanks{{To appear in the Proceedings of the Lanczos Centenary Conference, edited by J.D.~Brown, M.T.~Chu, D.C.~Ellison, and R.J.~Plemmons (SIAM, Philadelphia)}"
9406006,Some properties of renormalons in gauge theories
9406014,"\bf N=1, 2d-induced Polyakov supergravity on a super Riemann surface "
9406014,"\bf N=1, 2d-induced Polyakov supergravity on a super Riemann surface "
9406015,"Massive (p,q)-supersymmetric sigma models revisited"
9406029,\bf BACK REACTION OF STRINGS IN \\  SELF CONSISTENT STRING COSMOLOGY
9406030, {{\bf B.R.S. renormalisation of some on-shell closed algebras of symmetry transformations :}\\ \Large{{the example of supersymmetric non-linear $\si$ models : 1) the N=1 case} 
9406031, {{\bf B.R.S. renormalisation of some on-shell closed algebras of symmetry transformations :} \\ 2) N=2 and 4 supersymmetric non-linear $\si$ models  
9406032,"\LARGE Chiral Rings Do Not Suffice:\\ $N$=(2,2) Theories with Nonzero\\ Fundamental Group\\[10mm] "
9406034,{{\seventeenbf Shift versus no-shift in local regularizations of Chern-Simons theory}
9406036,Legendrian Distributions with Applications to the Non-Vanishing of Poincar\'e Series of Large Weight
9406037,Quantum Vacuum and Anomalies
9406038, \hspace{{3.0truein}{{\small IFT-494-UNC}\\ \vspace{{0.2truein} {{Topological Invariance at Finite Temperature} 
9406040,Multi-particle Correlations in Quaternionic Quantum Systems
9406040,Multi-particle Correlations in Quaternionic Quantum Systems
9406043,A Fresh Look at Generalized Veneziano Amplitudes
9406047,Algebraic approach to the heat kernel
9406048,\hfill OKHEP-93-05\\ Casimir effect for a $D$-dimensional sphere
9406050,"Matrix Cartan Superdomains,"
9406050,"Super Toeplitz Operators, and Quantization"
9406051,Over Quantized Spaces
9406051,Supersymmetry and Fredholm Modules
9406052,of a Theta - Summable Fredholm Module
9406052,Superspace Formulation of the Chern Character
9406054,"The Extended Supersymmetrization of the\\                     Nonlinear  Schr\""{{o}dinger  Equation"
9406054,"The Extended Supersymmetrization of the\\                     Nonlinear  Schr\""{{o}dinger  Equation"
9406058,Maintaining coherence in Quantum Computers.  
9406069,Taub--NUT Dyons in Heterotic String Theory.
9406070,"Gaussian approximation of the (2+1) dimensional \\Thirring model in the functional Schr\""{{o}dinger picture"
9406072,The $\W_3$-particle
9406075,The Strong Perturbation Approach for the Dirac Equation in a Gauge Field
9406086,"Symmetry Breaking in the Schr\""odinger Representation for Chern-Simons Theories\footnote{{UCONN-94-2;hep-th/9406086 \hfill May 1994}"
9406095,Strongly homotopy Lie algebras
9406104,Cluster Estimates and Analytic Wavefunctions
9406113,     {{\bf  Racks and orbits of dressing                 transformations  }       
9406116,Highest Weight $U_q[sl(n)]$ Modules\\  and Invariant Integrable $n$-State Models\\  with Periodic Boundary Conditions
9406116,Highest Weight $U_q[sl(n)]$ Modules\\  and Invariant Integrable $n$-State Models\\  with Periodic Boundary Conditions
9406119,U(1) Field Theory in the Limit of a Large Coupling Constant
9406120,Superanalogs of symplectic and contact geometry and their applications to quantum field theory.
9406129,\vspace*{{-15mm}\sc\Large Strong Connections on Quantum Principal Bundles 
9406134,Asymptotic normalization properties and \nl mass independent             renormalization group functions
9406134,\vbox{{\line{{\box\t@pleft \hss \box\t@pright}}%   \skippagenum T\skipheadline T\skipfootline T%   \t@pinit \titl@fill \vskip\chskiptamount \@title
9406135,\bf THE FIELD THEORY LIMIT \\  OF INTEGRABLE LATTICE MODELS
9406136,\vspace{{-2cm} \hfill {{\small NTUA-45/94}\vspace{{-.3cm} \\ \hfill {{\small hep-th/9406136}\\ \vspace{{-.3cm} \hfill {{\small June 1994} \\ \vspace{{1cm} {{\Large \bf All WZW models in $D\leq5$}
9406138, \begin{{flushright} {{\bf\normalsize   LPTHE-ORSAY-94-56}\\ \end{{flushright} \bf Frustrating and Diluting \\ Dynamical Lattice Ising Spins 
9406139, \begin{{flushright} {{\bf\normalsize   LPTHE-Orsay-94-59}\\ \end{{flushright} \bf A Remark on the Renormalization Group Equation \\ for the Penner Model
9406140,Geometry of determinants of elliptic operators
9406140,Geometry of determinants of elliptic operators
9501007,Octonions: $E_{{8}$ Lattice to $\Lambda_{{16}$.
9406143,\LARGE STRONG OSCI\-LLA\-TI\-ONS OF CU\-MU\-LANTS \\        OF PHO\-TON        DIST\-RI\-BU\-TI\-ON FUN\-CTI\-ON \\        IN SLIGH\-TLY SQUEE\-ZED         STA\-TES 
9406147,"QUANTUM LATTICE SOLITONS\thanks{{hep-tt/9406147, submitted to Physica D}"
9406151, Goldstone Theorem in the Gaussian Functional \\ Approximation to the Scalar $\phi^{{4}$ Theory
9406162,The $\beta$-function of the chiral Gross Neveu model at $O(1/N^2)$.
9406170,From geometric quantization to Moyal quantization
9406172,Quantum determinants
9406182,"Quantum Backreaction\\ on ``Classical"" Variables"
9406183, Completeness of ``Good'' Bethe Ansatz Solutions of a Quantum Group Invariant Heisenberg Model 
9406187,Effective potential for nonrelativistic non-Abelian Chern-Simons matter system in constant background fields$^*$
9406191,Quantum Dynamics in Regions of Quaternionic Curvature
9406191,Quantum Dynamics in Regions of Quaternionic Curvature
9406192,Collective Field Theory of the Fractional Quantum Hall Edge State         \\ and the Calogero-Sutherland Model
9406194,{{\bf Yangian Double and Rational R-matrix}
9406195,\LARGE Quantum Hamiltonian Reduction\\of the Schwinger %Model\\\mbox{{}
9406196, \begin{{flushright} {{\normalsize UUITP 12/1994   \\ \vspace{{-0.3 cm} hep-th/9406xxx } \end{{flushright} \bigskip   \bigskip {{\bf An involution and dynamics for the $q$-deformed quantum top}
9406201,Finite Black Hole Entropy and String Theory
9406202,Quantization of the Gravitational Constant in Odd-Dimensional Gravity
9406204,Topics in Quantum Dynamics
9406205, Bicovariant differential calculus on quantum groups from Poisson Lie structures \thanks {{\it Invited talk given by G.E.Arutyunov at the XXX Winter School of Theoretical Physics in Karpacz}
9406207,String Field Theory in the Temporal Gauge
9406208, \hfill \parbox{{4cm}{{\normalsize KUNS-1269\\HE(TH)~94/08\\hep-th/9406208}\\ \vspace{{1cm} ``Topological'' Formulation of Effective Vortex Strings
9406208, \hfill \parbox{{4cm}{{\normalsize KUNS-1269\\HE(TH)~94/08\\hep-th/9406208}\\ \vspace{{1cm} ``Topological'' Formulation of Effective Vortex Strings
9406210,{{\bf Entropy for dilatonic black hole }
9406211,\bf Representation theory and                tensor product theory for vertex operator algebras
